"year","state","D_pv","R_pv","D_pv_lag1","D_pv_lag2","party","mean_1_wk_poll_support","quarter","GDP_growth_quarterly","unemployment","state_abb","grant_year","total_grant","vep_turnout","turnout_lag1","turnout_lag2","incumbent","incumbent_party","dem_party_incumbent","cons_shift","prec_turns","sc_interact","InitialCOVI"
2008,"Indiana",49.94591164,48.91390718,39.26297467,41.01210293,"DEM",46.6260385714286,4,-8.5,6.86666666666667,"IN",2008,367.7843504,"60.30",55.8,50.8,0,FALSE,0,1,8,8,0.627
2008,"Iowa",53.92802007,44.39325936,49.23313168,47.19191558,"DEM",52.3561955714286,4,-8.5,6.86666666666667,"IA",2008,175.2785302,"69.70",70.6,NA,0,FALSE,0,1,8,8,-0.8
2008,"Kansas",41.65196719,56.61225434,36.62309431,37.23839226,"DEM",38.5080427142857,4,-8.5,6.86666666666667,"KS",2008,141.61724885,"63.50",62.9,56.7,0,FALSE,0,1,8,8,0.003
2008,"Kentucky",41.16811378,57.39902114,39.68707298,41.37818259,"DEM",40.7857121428571,4,-8.5,6.86666666666667,"KY",2008,243.91040503,"59.00",59.4,53.1,0,FALSE,0,1,8,8,0.583
2008,"Louisiana",39.9329138,58.56272131,42.2158647,44.87533245,"DEM",40.130173,4,-8.5,6.86666666666667,"LA",2008,991.8151101,"61.80",61.5,56.7,0,FALSE,0,1,8,8,0.705
2008,"Maine",57.7057373,40.38401834,53.57285569,49.08601647,"DEM",52.944611,4,-8.5,6.86666666666667,"ME",2008,713.3924407,"71.80",74.9,NA,0,FALSE,0,1,8,8,-1.251
2008,"Maryland",61.91934476,36.47451965,55.97146761,56.48830838,"DEM",54.0524865714286,4,-8.5,6.86666666666667,"MD",2008,1570.7633961,"67.80",63.1,55.8,0,FALSE,0,1,8,8,0.156
2008,"Massachusetts",61.3631991,35.73495929,61.6166602,59.12612602,"DEM",56.4600924285714,4,-8.5,6.86666666666667,"MA",2008,4547.1249524,"67.30",64.6,60.6,0,FALSE,0,1,8,8,0.307
2008,"Michigan",57.43324731,40.95970566,51.23070673,51.27979887,"DEM",52.4892587142857,4,-8.5,6.86666666666667,"MI",2008,728.284428,"69.70",67.1,60.5,0,FALSE,0,1,8,8,0.542
2008,"Minnesota",54.0602927,43.82293104,51.08968469,47.90557206,"DEM",52.0155428571429,4,-8.5,6.86666666666667,"MN",2008,368.51142796,"78.10",78.8,70.1,0,FALSE,0,1,8,8,-1.149
2008,"Mississippi",43.00155443,56.17618898,40.16111259,40.69810015,"DEM",39.8537001428571,4,-8.5,6.86666666666667,"MS",2008,456.01973199,NA,NA,NA,0,FALSE,0,1,8,8,0.806
2008,"Missouri",49.29264787,49.42607441,46.10044652,47.08427335,"DEM",47.2522645714286,4,-8.5,6.86666666666667,"MO",2008,333.91862706,"68.20",66.1,NA,0,FALSE,0,1,8,8,0.712
2008,"Montana",47.26846477,49.53245094,38.56502839,33.36512679,"DEM",44.3327175714286,4,-8.5,6.86666666666667,"MT",2008,150.09743374,"67.10",65.2,62.6,0,FALSE,0,1,8,8,-0.898
2008,"Nebraska",41.59826578,56.53185337,32.68216082,33.25303901,"DEM",37.0299637142857,4,-8.5,6.86666666666667,"NE",2008,126.60784084,"63.70",64.1,57.8,0,FALSE,0,1,8,8,-0.213
2008,"Nevada",55.14667592,42.65411511,47.87804052,45.94126276,"DEM",48.6421768571429,4,-8.5,6.86666666666667,"NV",2008,672.7835829,"57.20",55.4,45.6,0,FALSE,0,1,8,8,0.432
2008,"New Hampshire",54.12689706,44.52142847,50.20161082,46.80317916,"DEM",51.4418267142857,4,-8.5,6.86666666666667,"NH",2008,747.8708182,"72.50",71.5,65,0,FALSE,0,1,8,8,-1.46
2008,"New Jersey",57.27213715,41.70393386,52.92340901,56.12560892,"DEM",54.6811058571429,4,-8.5,6.86666666666667,"NJ",2008,2416.7216761,"67.70",64.2,58.8,0,FALSE,0,1,8,8,0.372
2008,"New Mexico",56.90748026,41.77903483,49.04667964,47.90855405,"DEM",51.3174067142857,4,-8.5,6.86666666666667,"NM",2008,518.6240518,"61.20",60.4,49.9,0,FALSE,0,1,8,8,0.36
2008,"New York",60.15696154,31.31723711,56.13058127,56.63927048,"DEM",61.1386768571429,4,-8.5,6.86666666666667,"NY",2008,3439.4309704,"59.60",58.5,56.2,0,FALSE,0,1,8,8,0.641
2008,"North Carolina",49.7036664,49.37479862,43.58314622,43.14567117,"DEM",48.2666557142857,4,-8.5,6.86666666666667,"NC",2008,568.6369288,"66.10",58.7,52.5,0,FALSE,0,1,8,8,-0.263
2008,"North Dakota",44.62054001,53.25010028,35.49881247,33.0553397,"DEM",43.2492328571429,4,-8.5,6.86666666666667,"ND",2008,115.96297117,"63.60",65.5,61.1,0,FALSE,0,1,8,8,-2.42
2008,"Ohio",51.50427006,46.91057836,48.70668524,46.44042809,"DEM",49.2891341428571,4,-8.5,6.86666666666667,"OH",2008,806.6161862,"67.80",67.9,57.8,0,FALSE,0,1,8,8,0.832
2008,"Oklahoma",34.35491888,65.64508112,34.42959834,38.42690457,"DEM",33.5076145714286,4,-8.5,6.86666666666667,"OK",2008,313.80396485,"56.30",NA,NA,0,FALSE,0,1,8,8,0.253
2008,"Oregon",56.74880626,40.40098169,51.34866304,46.95994002,"DEM",53.9278062857143,4,-8.5,6.86666666666667,"OR",2008,632.5143953,"68.30",72.6,65.9,0,FALSE,0,1,8,8,-0.083
2008,"Pennsylvania",54.48552801,44.16705248,50.92380914,50.60817131,"DEM",51.9106405714286,4,-8.5,6.86666666666667,"PA",2008,1250.8410619,"64.20",NA,NA,0,FALSE,0,1,8,8,0.486
2008,"Rhode Island",62.86400461,35.05784647,59.42342623,60.98770019,"DEM",51.3361902857143,4,-8.5,6.86666666666667,"RI",2008,1936.9341397,"62.30",58.9,54.7,0,FALSE,0,1,8,8,0.532
2008,"South Carolina",44.89656002,53.87364398,40.90183594,40.90152337,"DEM",40.9754,4,-8.5,6.86666666666667,"SC",2008,566.6906325,"58.20",53.2,48.7,0,FALSE,0,1,8,8,0.862
2008,"South Dakota",44.74743111,53.15897637,38.44364592,37.56422539,"DEM",40.2357731428571,4,-8.5,6.86666666666667,"SD",2008,97.84054189,"65.60",69.4,58.7,0,FALSE,0,1,8,8,0.006
2008,"Tennessee",41.82853806,56.89695428,42.52529111,47.28489472,"DEM",39.1133142857143,4,-8.5,6.86666666666667,"TN",2008,463.1922479,"57.40",56.8,50.5,0,FALSE,0,1,8,8,0.52
2008,"Texas",43.68312145,55.45236045,38.22426046,37.98195809,"DEM",41.083264,4,-8.5,6.86666666666667,"TX",2008,489.5638223,NA,NA,49.2,0,FALSE,0,1,8,8,0.487
2008,"Utah",34.40574567,62.58386971,25.99564151,26.34472218,"DEM",31.0157417142857,4,-8.5,6.86666666666667,"UT",2008,424.6791206,"57.10",59.8,54.8,0,FALSE,0,1,8,8,0.12
2008,"Vermont",67.4556832,30.44922872,58.93746258,50.63470922,"DEM",58.5438232857143,4,-8.5,6.86666666666667,"VT",2008,451.40689994,"67.70",66.7,64.7,0,FALSE,0,1,8,8,-0.964
2008,"Virginia",52.62946987,46.33050069,45.5259176,44.43561054,"DEM",50.2661255714286,4,-8.5,6.86666666666667,"VA",2008,252.3461277,"67.60",61.1,55,0,FALSE,0,1,8,8,0.817
2008,"Washington",57.65289221,40.47630494,52.82114831,50.15821532,"DEM",54.0827981428571,4,-8.5,6.86666666666667,"WA",2008,1021.0214889,"67.30",67.5,61.4,0,FALSE,0,1,8,8,0.292
2008,"West Virginia",42.58975038,55.71034311,43.2051411,45.59266437,"DEM",41.8098445714286,4,-8.5,6.86666666666667,"WV",2008,275.80123064,"51.20",55.1,NA,0,FALSE,0,1,8,8,0.12
2008,"Wisconsin",56.21778652,42.31366249,49.69971708,47.83281966,"DEM",51.9036557142857,4,-8.5,6.86666666666667,"WI",2008,436.2741637,"72.70",75.3,NA,0,FALSE,0,1,8,8,-1.188
2008,"Wyoming",32.50949377,64.7137746,29.02309102,28.29838204,"DEM",33.4443734285714,4,-8.5,6.86666666666667,"WY",2008,183.44866653,"63.10",66.3,61.4,0,FALSE,0,1,8,8,-1.375
2012,"Alabama",38.3590331,60.54582233,38.74043429,36.84440232,"DEM",35.6250478571429,4,0.5,7.8,"AL",2008,453.3045126,NA,61,57.4,1,TRUE,1,0,5,0,0.403
2012,"Arizona",44.58976694,53.65453317,45.11525087,44.39683293,"DEM",43.2331987142857,4,0.5,7.8,"AZ",2008,2520.1503524,"53.00",57.4,54.8,1,TRUE,1,0,5,0,0.399
2012,"Arkansas",36.8789903,60.56693608,38.86465977,44.54763045,"DEM",32.9283845714286,4,0.5,7.8,"AR",2008,265.25176388,"51.10",52.9,54.4,1,TRUE,1,0,5,0,0.76
2012,"California",60.23895914,37.12037852,61.01263835,54.30555753,"DEM",54.8507124285714,4,0.5,7.8,"CA",2008,4404.5997799,"55.70",61.7,59.6,1,TRUE,1,0,5,0,-0.584
2012,"Colorado",51.49222655,46.12709164,53.66023684,47.03784225,"DEM",47.5678398571429,4,0.5,7.8,"CO",2008,377.63834083,"70.60",71.6,67.3,1,TRUE,1,0,5,0,-0.494
2012,"Connecticut",58.08501326,40.74511425,60.58882968,54.31370897,"DEM",52.7243668571429,4,0.5,7.8,"CT",2008,3073.2000773,"61.40",NA,66.2,1,TRUE,1,0,5,0,-0.604
2012,"Florida",50.00786507,49.13097776,51.03330527,47.09111003,"DEM",47.1782104285714,4,0.5,7.8,"FL",2008,1326.3098154,"63.30",66.6,64.7,1,TRUE,1,0,5,0,0.397
2012,"Georgia",45.50795967,53.32924218,46.9901791,41.37494605,"DEM",43.1091244285714,4,0.5,7.8,"GA",2008,319.49816418,"59.30",62.7,56.4,1,TRUE,1,0,5,0,0.725
2012,"Hawaii",70.14793245,27.68214769,71.45291012,54.00955216,"DEM",61.4244884285714,4,0.5,7.8,"HI",2008,1828.5705074,"44.50",49,48.5,1,TRUE,1,0,5,0,0.247
2012,"Idaho",32.62233356,64.5297835,36.09098763,30.26491704,"DEM",27.0774642857143,4,0.5,7.8,"ID",2008,192.25571748,"61.00",64.8,64.8,1,TRUE,1,0,5,0,-0.756
2012,"Illinois",57.60213536,40.73274127,61.91811452,54.82316021,"DEM",55.0328541428571,4,0.5,7.8,"IL",2008,715.8057667,"59.30",64.3,62.4,1,TRUE,1,0,5,0,0.131
2012,"Indiana",43.9273029,54.12553238,49.94591164,39.26297467,"DEM",41.0777727142857,4,0.5,7.8,"IN",2008,367.7843504,"56.00",60.3,55.8,1,TRUE,1,0,5,0,0.595
2012,"Iowa",51.98801653,46.17786851,53.92802007,49.23313168,"DEM",48.5570305714286,4,0.5,7.8,"IA",2008,175.2785302,"70.60",69.7,70.6,1,TRUE,1,0,5,0,-1.278
2012,"Kansas",37.99457055,59.71132037,41.65196719,36.62309431,"DEM",33.9869292857143,4,0.5,7.8,"KS",2008,141.61724885,"58.20",63.5,62.9,1,TRUE,1,0,5,0,0.513
2012,"Kentucky",37.80132783,60.4931416,41.16811378,39.68707298,"DEM",38.7164828571429,4,0.5,7.8,"KY",2008,243.91040503,"56.20",59,59.4,1,TRUE,1,0,5,0,0.888
2012,"Louisiana",40.57746362,57.78457573,39.9329138,42.2158647,"DEM",36.7731375714286,4,0.5,7.8,"LA",2008,991.8151101,"60.80",61.8,61.5,1,TRUE,1,0,5,0,-0.078
2012,"Maine",55.37103419,40.32739204,57.7057373,53.57285569,"DEM",52.103053,4,0.5,7.8,"ME",2008,713.3924407,"69.30",71.8,74.9,1,TRUE,1,0,5,0,-1.388
2012,"Maryland",61.97419078,35.89773234,61.91934476,55.97146761,"DEM",56.8020354285714,4,0.5,7.8,"MD",2008,1570.7633961,"67.30",67.8,63.1,1,TRUE,1,0,5,0,-0.436
2012,"Massachusetts",60.33830832,37.31912232,61.3631991,61.6166602,"DEM",56.956477,4,0.5,7.8,"MA",2008,4547.1249524,"66.20",67.3,64.6,1,TRUE,1,0,5,0,0.4
2012,"Michigan",54.20820421,44.71091603,57.43324731,51.23070673,"DEM",49.1408917142857,4,0.5,7.8,"MI",2008,728.284428,"65.40",69.7,67.1,1,TRUE,1,0,5,0,0.69
2012,"Minnesota",52.65230315,44.95820111,54.0602927,51.08968469,"DEM",49.9981934285714,4,0.5,7.8,"MN",2008,368.51142796,"76.40",78.1,78.8,1,TRUE,1,0,5,0,-0.569
2012,"Missouri",44.38348355,53.76374114,49.29264787,46.10044652,"DEM",42.2977735714286,4,0.5,7.8,"MO",2008,333.91862706,NA,68.2,66.1,1,TRUE,1,0,5,0,0.747
2012,"Montana",41.69813737,55.35153538,47.26846477,38.56502839,"DEM",42.3956174285714,4,0.5,7.8,"MT",2008,150.09743374,"63.50",67.1,65.2,1,TRUE,1,0,5,0,-0.459
2012,"Nebraska",38.02731442,59.80319218,41.59826578,32.68216082,"DEM",38.3960497142857,4,0.5,7.8,"NE",2008,126.60784084,"61.10",63.7,64.1,1,TRUE,1,0,5,0,-0.331
2012,"Nevada",52.35624947,45.67531564,55.14667592,47.87804052,"DEM",49.6595432857143,4,0.5,7.8,"NV",2008,672.7835829,"56.50",57.2,55.4,1,TRUE,1,0,5,0,0.053
2012,"New Hampshire",51.97968415,46.40379649,54.12689706,50.20161082,"DEM",47.9434418571429,4,0.5,7.8,"NH",2008,747.8708182,"70.90",72.5,71.5,1,TRUE,1,0,5,0,-0.577
2012,"New Jersey",58.34235491,40.62356483,57.27213715,52.92340901,"DEM",51.9261327142857,4,0.5,7.8,"NJ",2008,2416.7216761,"62.20",67.7,64.2,1,TRUE,1,0,5,0,0.051
2012,"New Mexico",52.99276052,42.84332664,56.90748026,49.04667964,"DEM",50.4828112857143,4,0.5,7.8,"NM",2008,518.6240518,"54.80",61.2,60.4,1,TRUE,1,0,5,0,0.472
2012,"New York",60.76098417,31.24159733,60.15696154,56.13058127,"DEM",59.6953272857143,4,0.5,7.8,"NY",2008,3439.4309704,"53.50",59.6,58.5,1,TRUE,1,0,5,0,0.017
2012,"North Carolina",48.35096858,50.3930641,49.7036664,43.58314622,"DEM",46.022345,4,0.5,7.8,"NC",2008,568.6369288,"65.40",66.1,58.7,1,TRUE,1,0,5,0,-0.482
2012,"North Dakota",38.69731089,58.31568256,44.62054001,35.49881247,"DEM",38.5862112857143,4,0.5,7.8,"ND",2008,115.96297117,"60.40",63.6,65.5,1,TRUE,1,0,5,0,-1.354
2012,"Ohio",50.66674766,47.68844088,51.50427006,48.70668524,"DEM",48.207236,4,0.5,7.8,"OH",2008,806.6161862,"65.10",67.8,67.9,1,TRUE,1,0,5,0,0.731
2012,"Oklahoma",33.22768026,66.77231974,34.35491888,34.42959834,"DEM",30.3203732857143,4,0.5,7.8,"OK",2008,313.80396485,NA,56.3,NA,1,TRUE,1,0,5,0,0.429
2012,"Oregon",54.23932665,42.14987118,56.74880626,51.34866304,"DEM",48.1217071428571,4,0.5,7.8,"OR",2008,632.5143953,"64.20",68.3,72.6,1,TRUE,1,0,5,0,-1.045
2012,"Pennsylvania",52.0768577,46.68086603,54.48552801,50.92380914,"DEM",49.0587327142857,4,0.5,7.8,"PA",2008,1250.8410619,NA,64.2,NA,1,TRUE,1,0,5,0,0.579
2012,"Rhode Island",62.70095886,35.24366157,62.86400461,59.42342623,"DEM",55.3538941428571,4,0.5,7.8,"RI",2008,1936.9341397,NA,62.3,58.9,1,TRUE,1,0,5,0,0.124
2012,"South Carolina",44.08803341,54.56113126,44.89656002,40.90183594,"DEM",42.7917271428571,4,0.5,7.8,"SC",2008,566.6906325,"56.80",58.2,53.2,1,TRUE,1,0,5,0,0.739
2012,"South Dakota",39.86614076,57.88931188,44.74743111,38.44364592,"DEM",38.0383682857143,4,0.5,7.8,"SD",2008,97.84054189,"60.10",65.6,69.4,1,TRUE,1,0,5,0,0.311
2012,"Tennessee",39.07581499,59.47871472,41.82853806,42.52529111,"DEM",39.017743,4,0.5,7.8,"TN",2008,463.1922479,"52.30",57.4,56.8,1,TRUE,1,0,5,0,0.928
2012,"Texas",41.38335828,57.16697747,43.68312145,38.22426046,"DEM",40.0230924285714,4,0.5,7.8,"TX",2008,489.5638223,NA,NA,NA,1,TRUE,1,0,5,0,0.64
2012,"Utah",24.74966583,72.7905331,34.40574567,25.99564151,"DEM",23.1772194285714,4,0.5,7.8,"UT",2008,424.6791206,"56.10",57.1,59.8,1,TRUE,1,0,5,0,-0.181
2012,"Vermont",66.5705503,30.97263524,67.4556832,58.93746258,"DEM",59.8529882857143,4,0.5,7.8,"VT",2008,451.40689994,"61.20",67.7,66.7,1,TRUE,1,0,5,0,-0.189
2012,"Virginia",51.1564568,47.2831029,52.62946987,45.5259176,"DEM",47.7187752857143,4,0.5,7.8,"VA",2008,252.3461277,"66.60",67.6,61.1,1,TRUE,1,0,5,0,0.701
2012,"Washington",56.1633983,41.29462143,57.65289221,52.82114831,"DEM",53.3787695714286,4,0.5,7.8,"WA",2008,1021.0214889,"65.80",67.3,67.5,1,TRUE,1,0,5,0,-1.033
2012,"West Virginia",35.53930416,62.29584242,42.58975038,43.2051411,"DEM",37.4087208571429,4,0.5,7.8,"WV",2008,275.80123064,NA,51.2,55.1,1,TRUE,1,0,5,0,-0.15
2012,"Wisconsin",52.77616254,45.93834671,56.21778652,49.69971708,"DEM",49.466086,4,0.5,7.8,"WI",2008,436.2741637,NA,72.7,75.3,1,TRUE,1,0,5,0,-0.879
2016,"Alabama",34.35794576,62.08309236,38.3590331,38.74043429,"DEM",34.5987257142857,4,2.2,4.76666666666667,"AL",2008,453.3045126,"59.10",NA,61,0,TRUE,1,0,4,0,0.617
2016,"Alaska",36.55087129,51.28151208,40.81265911,37.8893736,"DEM",38.1637642857143,4,2.2,4.76666666666667,"AK",2008,446.51398521,"61.50",58.9,68.3,0,TRUE,1,0,4,0,-0.045
2016,"Arizona",45.12602184,48.67161647,44.58976694,45.11525087,"DEM",42.5249214285714,4,2.2,4.76666666666667,"AZ",2008,2520.1503524,"56.10",53,57.4,0,TRUE,1,0,4,0,0.536
2016,"Arkansas",33.65312413,60.57410216,36.8789903,38.86465977,"DEM",33.7618,4,2.2,4.76666666666667,"AR",2008,265.25176388,"53.20",51.1,52.9,0,TRUE,1,0,4,0,0.51
2016,"California",61.7263996,31.61710654,60.23895914,61.01263835,"DEM",55.0122885714286,4,2.2,4.76666666666667,"CA",2008,4404.5997799,"58.20",55.7,61.7,0,TRUE,1,0,4,0,-1.3
2016,"Colorado",48.15698038,43.25139737,51.49222655,53.66023684,"DEM",43.6602671428571,4,2.2,4.76666666666667,"CO",2008,377.63834083,"71.90",70.6,71.6,0,TRUE,1,0,4,0,-1.46
2016,"Connecticut",54.5663011,40.92691438,58.08501326,60.58882968,"DEM",49.5599314285714,4,2.2,4.76666666666667,"CT",2008,3073.2000773,"64.90",61.4,NA,0,TRUE,1,0,4,0,-0.336
2016,"Delaware",53.35333681,41.92282434,58.61074198,61.94266898,"DEM",49.52569,4,2.2,4.76666666666667,"DE",2008,1829.1063324,"64.40",NA,65.8,0,TRUE,1,0,4,0,0.039
2016,"Florida",47.82331581,49.02194142,50.00786507,51.03330527,"DEM",45.9584514285714,4,2.2,4.76666666666667,"FL",2008,1326.3098154,"65.60",63.3,66.6,0,TRUE,1,0,4,0,0.407
2016,"Georgia",45.63998336,50.77132605,45.50795967,46.9901791,"DEM",43.5656071428571,4,2.2,4.76666666666667,"GA",2008,319.49816418,"59.80",59.3,62.7,0,TRUE,1,0,4,0,0.527
2016,"Hawaii",60.98079806,29.43970717,70.14793245,71.45291012,"DEM",51.1491471428571,4,2.2,4.76666666666667,"HI",2008,1828.5705074,"43.20",44.5,49,0,TRUE,1,0,4,0,-0.206
2016,"Idaho",27.49201382,59.26143237,32.62233356,36.09098763,"DEM",28.8417,4,2.2,4.76666666666667,"ID",2008,192.25571748,"60.90",61,64.8,0,TRUE,1,0,4,0,-0.256
2016,"Illinois",55.8253667,38.76175307,57.60213536,61.91811452,"DEM",50.7394985714286,4,2.2,4.76666666666667,"IL",2008,715.8057667,"63.10",59.3,64.3,0,TRUE,1,0,4,0,-0.573
2016,"Indiana",37.77483969,56.94003345,43.9273029,49.94591164,"DEM",38.1527528571429,4,2.2,4.76666666666667,"IN",2008,367.7843504,"57.90",56,60.3,0,TRUE,1,0,4,0,0.914
2016,"Iowa",41.75251345,51.16206134,51.98801653,53.92802007,"DEM",41.3867514285714,4,2.2,4.76666666666667,"IA",2008,175.2785302,"69.10",70.6,69.7,0,TRUE,1,0,4,0,-1.094
2016,"Kansas",36.05237073,56.65458181,37.99457055,41.65196719,"DEM",36.7170442857143,4,2.2,4.76666666666667,"KS",2008,141.61724885,"59.70",58.2,63.5,0,TRUE,1,0,4,0,0.684
2016,"Kentucky",32.68218833,62.51963855,37.80132783,41.16811378,"DEM",32.2832842857143,4,2.2,4.76666666666667,"KY",2008,243.91040503,"59.60",56.2,59,0,TRUE,1,0,4,0,0.654
2016,"Louisiana",38.4495661,58.08868465,40.57746362,39.9329138,"DEM",36.6641571428571,4,2.2,4.76666666666667,"LA",2008,991.8151101,"60.60",60.8,61.8,0,TRUE,1,0,4,0,-0.143
2016,"Maine",46.3452141,43.47667808,55.37103419,57.7057373,"DEM",46.2712814285714,4,2.2,4.76666666666667,"ME",2008,713.3924407,"72.90",69.3,71.8,0,TRUE,1,0,4,0,-1.091
2016,"Maryland",60.32574424,33.90930473,61.97419078,61.91934476,"DEM",60.6607871428571,4,2.2,4.76666666666667,"MD",2008,1570.7633961,"67.00",67.3,67.8,0,TRUE,1,0,4,0,-0.736
2016,"Massachusetts",59.0500651,32.28620279,60.33830832,61.3631991,"DEM",55.5832314285714,4,2.2,4.76666666666667,"MA",2008,4547.1249524,"68.30",66.2,67.3,0,TRUE,1,0,4,0,-0.753
2016,"Michigan",47.27453095,47.49756422,54.20820421,57.43324731,"DEM",45.61722,4,2.2,4.76666666666667,"MI",2008,728.284428,"65.70",65.4,69.7,0,TRUE,1,0,4,0,0.82
2016,"Minnesota",46.44503396,44.9251931,52.65230315,54.0602927,"DEM",46.5733071428571,4,2.2,4.76666666666667,"MN",2008,368.51142796,"74.70",76.4,78.1,0,TRUE,1,0,4,0,-0.573
2016,"Mississippi",40.11478827,57.94103809,43.78935954,43.00155443,"DEM",41.4939671428571,4,2.2,4.76666666666667,"MS",2008,456.01973199,NA,NA,NA,0,TRUE,1,0,4,0,1.302
2016,"Missouri",38.13523084,56.77234784,44.38348355,49.29264787,"DEM",38.7043228571429,4,2.2,4.76666666666667,"MO",2008,333.91862706,"62.20",NA,68.2,0,TRUE,1,0,4,0,0.259
2016,"Montana",35.93521878,56.46619187,41.69813737,47.26846477,"DEM",34.2305914285714,4,2.2,4.76666666666667,"MT",2008,150.09743374,"64.30",63.5,67.1,0,TRUE,1,0,4,0,-0.212
2016,"Nebraska",33.69875638,58.74735113,38.02731442,41.59826578,"DEM",32.0760185714286,4,2.2,4.76666666666667,"NE",2008,126.60784084,"64.00",61.1,63.7,0,TRUE,1,0,4,0,-0.401
2016,"Nevada",47.91782368,45.50069532,52.35624947,55.14667592,"DEM",44.9434271428571,4,2.2,4.76666666666667,"NV",2008,672.7835829,"57.40",56.5,57.2,0,TRUE,1,0,4,0,0.347
2016,"New Hampshire",46.82626267,46.45866698,51.97968415,54.12689706,"DEM",44.9318428571429,4,2.2,4.76666666666667,"NH",2008,747.8708182,"72.50",70.9,72.5,0,TRUE,1,0,4,0,0.622
2016,"New Jersey",55.45308445,41.35038665,58.34235491,57.27213715,"DEM",50.6886257142857,4,2.2,4.76666666666667,"NJ",2008,2416.7216761,"65.80",62.2,67.7,0,TRUE,1,0,4,0,-0.631
2016,"New Mexico",48.25564718,40.04251433,52.99276052,56.90748026,"DEM",43.1113442857143,4,2.2,4.76666666666667,"NM",2008,518.6240518,"54.90",54.8,61.2,0,TRUE,1,0,4,0,0.568
2016,"New York",56.1361426,32.39060231,60.76098417,60.15696154,"DEM",52.9488942857143,4,2.2,4.76666666666667,"NY",2008,3439.4309704,"57.20",53.5,59.6,0,TRUE,1,0,4,0,0.057
2016,"North Carolina",46.17286617,49.8280947,48.35096858,49.7036664,"DEM",46.4295685714286,4,2.2,4.76666666666667,"NC",2008,568.6369288,"64.90",65.4,66.1,0,TRUE,1,0,4,0,0.038
2016,"North Dakota",27.22673946,62.95562783,38.69731089,44.62054001,"DEM",30.3082771428571,4,2.2,4.76666666666667,"ND",2008,115.96297117,"61.70",60.4,63.6,0,TRUE,1,0,4,0,-1.221
2016,"Ohio",43.55807628,51.68765068,50.66674766,51.50427006,"DEM",43.4643628571429,4,2.2,4.76666666666667,"OH",2008,806.6161862,"64.20",65.1,67.8,0,TRUE,1,0,4,0,0.809
2016,"Oklahoma",28.93168028,65.32286482,33.22768026,34.35491888,"DEM",30.3900514285714,4,2.2,4.76666666666667,"OK",2008,313.80396485,NA,NA,56.3,0,TRUE,1,0,4,0,0.419
2016,"Oregon",50.071852,39.09403518,54.23932665,56.74880626,"DEM",46.4993757142857,4,2.2,4.76666666666667,"OR",2008,632.5143953,"68.00",64.2,68.3,0,TRUE,1,0,4,0,-2.061
2016,"Pennsylvania",47.85361616,48.5778858,52.0768577,54.48552801,"DEM",47.1050157142857,4,2.2,4.76666666666667,"PA",2008,1250.8410619,NA,NA,64.2,0,TRUE,1,0,4,0,0.368
2016,"Rhode Island",54.40660657,38.8980575,62.70095886,62.86400461,"DEM",47.5713528571429,4,2.2,4.76666666666667,"RI",2008,1936.9341397,"59.70",NA,62.3,0,TRUE,1,0,4,0,0.079
2016,"South Carolina",40.67341979,54.93933269,44.08803341,44.89656002,"DEM",39.4403785714286,4,2.2,4.76666666666667,"SC",2008,566.6906325,"57.30",56.8,58.2,0,TRUE,1,0,4,0,0.696
2016,"South Dakota",31.73742816,61.53075038,39.86614076,44.74743111,"DEM",32.4835285714286,4,2.2,4.76666666666667,"SD",2008,97.84054189,"60.00",60.1,65.6,0,TRUE,1,0,4,0,0.59
2016,"Tennessee",34.7163328,60.72203369,39.07581499,41.82853806,"DEM",37.1976957142857,4,2.2,4.76666666666667,"TN",2008,463.1922479,"51.80",52.3,57.4,0,TRUE,1,0,4,0,0.959
2016,"Texas",43.23525798,52.23468558,41.38335828,43.68312145,"DEM",39.8173185714286,4,2.2,4.76666666666667,"TX",2008,489.5638223,"51.40",NA,NA,0,TRUE,1,0,4,0,0.914
2016,"Utah",27.46126859,45.54081659,24.74966583,34.40574567,"DEM",26.9656585714286,4,2.2,4.76666666666667,"UT",2008,424.6791206,"57.90",56.1,57.1,0,TRUE,1,0,4,0,-0.803
2016,"Vermont",55.72274212,29.7593824,66.5705503,67.4556832,"DEM",50.7177971428571,4,2.2,4.76666666666667,"VT",2008,451.40689994,"64.80",61.2,67.7,0,TRUE,1,0,4,0,-0.106
2016,"Virginia",49.75135283,44.42764701,51.1564568,52.62946987,"DEM",47.0107414285714,4,2.2,4.76666666666667,"VA",2008,252.3461277,NA,66.6,67.6,0,TRUE,1,0,4,0,1.054
2016,"Washington",52.53868006,36.83268019,56.1633983,57.65289221,"DEM",49.34048,4,2.2,4.76666666666667,"WA",2008,1021.0214889,"65.70",65.8,67.3,0,TRUE,1,0,4,0,-0.619
2016,"West Virginia",26.47692802,68.63057481,35.53930416,42.58975038,"DEM",29.0226,4,2.2,4.76666666666667,"WV",2008,275.80123064,NA,NA,51.2,0,TRUE,1,0,4,0,-0.317
2016,"Wisconsin",46.45384137,47.21818457,52.77616254,56.21778652,"DEM",46.44845,4,2.2,4.76666666666667,"WI",2008,436.2741637,NA,NA,72.7,0,TRUE,1,0,4,0,-0.068
2016,"Wyoming",21.62890088,67.39841105,27.63690612,32.50949377,"DEM",21.97727,4,2.2,4.76666666666667,"WY",2008,183.44866653,"60.20",59,63.1,0,TRUE,1,0,4,0,0.214
